ID,fips_code,year,deck_cond,superstructure_cond,channel_cond,culvert_cond
019787,01,2004,N,N,7,7
019789,01,2006,N,N,8,9
019790,01,1960,N,N,6,6
019791,01,2007,9,9,9,N
019792,01,2006,9,9,8,N
019794,01,2007,N,N,9,9
019795,01,2006,8,8,8,N
019796,01,2006,9,8,6,N
019798,01,2007,8,8,7,N
019799,01,2009,9,9,9,N
019800,01,2005,8,8,8,N
019801,01,1997,9,9,6,N
019802,01,1991,9,9,6,N
019803,01,1994,9,9,7,N
019804,01,1992,5,9,6,N
019805,01,1997,9,9,7,N
019806,01,2000,9,9,6,N
019807,01,1997,8,8,7,N
019808,01,1998,9,9,7,N
019809,01,1996,9,9,6,N
019810,01,1993,7,8,7,N
019811,01,1993,7,8,7,N
019812,01,1968,N,N,7,7
019813,01,1965,N,N,7,7
019814,01,1991,N,N,7,7
019815,01,2006,N,N,8,8
019816,01,1960,N,N,7,7
019817,01,1999,N,N,8,7
019818,01,1937,3,3,N,N
019819,01,1960,N,N,5,5
019820,01,1999,8,8,8,N
019821,01,2005,8,8,6,N
019822,01,2005,N,N,8,8
019823,01,2006,8,8,5,N
019824,01,2006,9,9,8,N
019825,01,2006,6,6,6,N
019826,01,2006,N,N,7,8
019827,01,2007,8,8,N,N
019831,01,2008,N,N,9,9
019835,01,2007,9,9,9,N
019836,01,2007,9,9,8,N
019837,01,2007,9,9,8,N
019841,01,2000,N,N,8,7
019842,01,1998,9,9,7,N
019843,01,2005,9,9,9,N
019844,01,2008,8,8,8,N
019846,01,1957,N,N,7,7
019848,01,1970,N,N,9,9
019849,01,2002,N,N,6,6
019852,01,1990,N,N,6,6
019856,01,2007,N,N,7,7
019857,01,1983,6,7,7,N
019858,01,1957,N,N,7,7
019859,01,2007,8,8,6,N
019860,01,2006,8,8,7,N
019861,01,2006,8,8,7,N
019862,01,2006,8,7,7,N
019863,01,2007,9,8,7,N
019864,01,1984,N,N,6,7
019865,01,1984,N,N,7,6
019866,01,2006,7,7,7,N
019868,01,2007,8,8,8,N
019871,01,1931,6,6,6,N
019872,01,1941,7,7,6,N
019873,01,1936,6,6,6,N
019874,01,1936,N,N,6,6
019875,01,1936,N,N,6,6
019876,01,1936,N,N,6,6
019877,01,1986,N,N,7,5
019878,01,1988,N,N,5,6
019879,01,1988,N,N,7,7
019880,01,1990,N,N,5,5
019881,01,1990,N,N,5,5
019882,01,1992,N,N,6,7
019883,01,1999,N,N,7,7
019884,01,2003,N,N,6,7
019885,01,2003,N,N,8,7
019886,01,1985,N,N,7,6
019887,01,2000,N,N,7,7
019888,01,2003,N,N,6,7
019889,01,2007,9,9,8,N
019890,01,2007,9,9,8,N
019891,01,2009,8,8,N,N
019892,01,2005,8,8,7,N
019894,01,2007,N,N,7,7
019895,01,2007,8,8,7,N
019897,01,2007,9,9,8,N
019898,01,2006,9,9,N,N
019918,01,2009,8,7,6,N
019919,01,2005,7,8,7,N
019920,01,2005,8,8,8,N
019921,01,2008,9,9,N,N
019922,01,2008,9,9,9,N
019924,01,2004,8,7,7,N
019925,01,2007,8,8,8,N
019926,01,2007,8,8,9,N
019927,01,2006,8,8,8,N
019928,01,2007,8,8,8,N
019929,01,2007,8,8,8,N
019930,01,2004,9,9,9,N
019931,01,2006,9,7,8,N
019932,01,2006,9,9,8,N
019933,01,2008,N,N,8,8
019934,01,2008,8,8,7,N
019935,01,2007,N,N,8,8
019936,01,2007,N,N,7,8
019937,01,2007,N,N,8,8
019938,01,2009,9,9,N,N
019939,01,2009,9,9,N,N
019943,01,2001,8,7,7,N
019944,01,1985,7,7,7,N
019945,01,1970,5,5,6,N
019946,01,2007,N,N,8,8
019947,01,2008,9,9,8,N
019949,01,2003,7,7,7,N
019952,01,1985,N,N,7,7
019953,01,2009,9,9,8,N
019955,01,2007,8,8,8,N
019956,01,2007,N,N,7,8
019957,01,2007,N,N,7,8
019958,01,1997,N,N,7,7
019959,01,1997,N,N,6,6
019960,01,2007,N,N,7,8
019961,01,1968,N,N,6,7
019962,01,1995,N,N,7,7
019963,01,1990,N,N,7,7
019964,01,1975,6,7,7,N
019965,01,1955,N,N,6,7
019966,01,1955,N,N,7,7
019967,01,1955,N,N,6,6
019969,01,2007,N,N,6,8
019970,01,2007,N,N,8,8
019971,01,2000,7,8,8,N
019972,01,2000,7,8,8,N
019973,01,2000,7,8,8,N
019974,01,2000,7,8,8,N
019977,01,2007,N,N,8,8
019978,01,2007,N,N,8,8
019979,01,2008,9,9,8,N
019980,01,2008,N,N,8,8
019981,01,2007,N,N,8,8
019982,01,2008,N,N,7,7
019984,01,2007,8,8,8,N
019985,01,2008,8,8,8,N
019988,01,2009,9,8,N,N
019989,01,2009,8,8,N,N
019990,01,2009,8,7,N,N
019991,01,2009,8,7,N,N
019992,01,2009,9,9,N,N
019997,01,2007,8,8,7,N
019999,01,2007,N,N,6,7
020000,01,2003,7,7,7,N
020001,01,2007,9,8,7,N
020002,01,2008,8,7,7,N
020003,01,2008,9,9,7,N
020005,01,1965,N,N,7,8
020006,01,1965,N,N,7,7
020007,01,1965,N,N,7,7
020008,01,2007,9,9,9,N
020009,01,2007,9,9,N,N
020025,01,1970,N,N,7,7
020026,01,1981,7,6,6,N
020027,01,1940,N,N,6,6
020028,01,1952,N,N,7,7
020029,01,1956,N,N,6,5
020030,01,2007,N,N,6,7
020032,01,1990,N,N,7,7
020033,01,2004,7,7,6,N
020034,01,2006,9,8,7,N
020035,01,2007,8,8,8,N
020036,01,2006,9,8,9,N
020037,01,1983,9,9,5,N
020038,01,1985,5,6,5,N
020039,01,2006,9,8,5,N
020040,01,2006,9,9,5,N
020041,01,2008,7,7,8,N
020042,01,1952,N,N,7,7
020043,01,2009,9,9,N,N
020047,01,1940,N,N,6,6
020048,01,1940,N,N,6,7
020049,01,1940,N,N,6,7
020050,01,1940,N,N,7,7
020051,01,1940,N,N,6,6
020052,01,1940,N,N,7,7
020053,01,2008,N,N,8,8
020068,01,2008,9,9,6,N
020069,01,2007,8,9,8,N
020072,01,2008,9,9,7,N
020073,01,2008,9,9,7,N
020074,01,2008,9,9,7,N
020075,01,2008,9,9,7,N
020077,01,1970,N,N,7,7
020078,01,2004,N,N,8,9
020079,01,2005,N,N,6,9
020080,01,2009,8,8,7,N
020081,01,1950,N,N,6,6
020083,01,1993,9,9,8,N
020084,01,2006,N,N,5,5
020085,01,2007,N,N,5,7
020094,01,2006,N,N,6,9
020095,01,2009,N,N,9,9
020096,01,2009,N,N,9,9
020097,01,2007,N,N,8,8
020100,01,1995,N,N,7,9
020101,01,1926,7,8,6,N
020102,01,2009,9,9,9,N
020104,01,2009,9,9,9,N
020106,01,2008,N,N,7,8
020107,01,2006,N,N,7,8
020108,01,2009,N,N,8,9
020109,01,2009,N,N,8,9
020110,01,2009,9,9,8,N
020111,01,1983,8,8,6,N
020112,01,2009,9,9,7,N
020113,01,2008,7,7,8,N
020114,01,2010,N,N,8,9
020115,01,2008,8,9,7,N
020116,01,2009,N,N,9,9
020117,01,2009,9,9,7,N
020118,01,2005,N,N,7,6
020119,01,2006,N,N,8,6
020120,01,2000,N,N,7,7
020121,01,2006,N,N,8,8
020122,01,2008,N,N,8,7
020125,01,2007,8,8,9,N
020126,01,2007,8,8,8,N
020132,01,2008,8,8,8,N
020133,01,1986,N,N,8,8
020134,01,1925,5,6,7,N
020135,01,1967,N,N,7,7
020137,01,2004,N,N,7,7
020138,01,1990,N,N,5,6
020139,01,2008,7,8,6,N
020140,01,2009,9,9,8,N
020143,01,2008,N,N,8,8
020144,01,2008,N,N,8,8
020145,01,2008,N,N,7,9
020146,01,2008,N,N,7,9
020147,01,2008,N,N,7,9
020148,01,2008,N,N,7,8
020151,01,2008,8,9,8,N
020152,01,2008,8,9,9,N
020153,01,2006,N,N,6,7
020154,01,2004,N,N,8,8
020155,01,2007,8,8,N,N
020156,01,2006,N,N,7,7
020157,01,1987,8,8,8,N
020158,01,2005,8,8,N,N
020159,01,1998,N,N,7,7
020160,01,2008,N,N,6,9
020161,01,2004,8,8,6,N
020162,01,1990,9,9,8,N
020163,01,2008,9,8,8,N
020164,01,1982,7,7,6,N
020165,01,2008,9,9,9,N
020167,01,2008,9,9,9,N
020168,01,2008,9,9,8,N
020169,01,2007,8,8,8,N
020172,01,2008,9,8,8,N
020175,01,2008,8,8,8,N
020176,01,2009,N,N,9,9
020178,01,2007,9,8,8,N
020179,01,2007,8,8,8,N
020187,01,1997,N,N,5,7
020188,01,1979,7,7,N,N
020189,01,2002,N,N,8,7
020196,01,1952,N,N,5,5
020197,01,2008,8,8,9,N
020198,01,1974,7,7,7,N
020199,01,2006,N,N,7,8
020200,01,2009,9,9,8,N
020201,01,2008,8,8,8,N
020202,01,2008,8,7,7,N
020206,01,2008,9,9,8,N
020208,01,2009,8,7,7,N
020211,01,1940,N,N,8,8
020212,01,1963,N,N,7,7
020214,01,2009,8,8,7,N
020218,01,1999,7,7,7,N
020219,01,1993,7,8,5,N
020225,01,1964,N,N,5,6
020227,01,2009,N,N,7,8
020229,01,2009,N,N,7,7
020231,01,2009,9,9,N,N
020235,01,2008,N,N,8,8
020238,01,1954,N,N,7,7
020239,01,1960,N,N,6,6
020240,01,1957,N,N,7,7
020241,01,1960,N,N,7,7
020242,01,1957,N,N,6,7
020243,01,1955,N,N,7,7
020244,01,1955,N,N,7,7
020245,01,1954,N,N,7,7
020246,01,1990,9,8,7,N
020247,01,2008,N,N,8,8
020248,01,2009,N,N,N,9
020250,01,2009,8,8,8,N
020251,01,1979,7,7,7,N
020252,01,1998,7,7,7,N
020253,01,1979,7,4,8,N
020254,01,1950,1,1,7,N
020255,01,1993,7,7,7,N
020256,01,1993,7,7,8,N
020257,01,1950,7,7,8,N
020259,01,2006,8,9,8,N
020260,01,1960,N,N,6,7
020261,01,1958,N,N,5,5
020264,01,2007,9,9,8,N
020267,01,1990,N,N,8,7
020268,01,2007,N,N,8,8
020270,01,2009,8,8,7,N
020272,01,2009,N,N,8,9
020273,01,2009,N,N,7,9
020274,01,2009,N,N,5,9
020278,01,2009,N,N,N,7
020279,01,2009,7,7,7,N
020280,01,1940,5,5,N,N
020284,01,2009,9,9,8,N
020285,01,2009,7,7,7,N
020286,01,1966,N,N,7,7
020287,01,1970,7,6,7,N
020289,01,2009,9,9,9,N
020291,01,2009,9,9,8,N
020295,01,2009,9,8,8,N
020296,01,2009,8,9,8,N
020297,01,2009,9,9,9,N
020298,01,2009,9,9,9,N
020299,01,2008,N,N,9,9
020300,01,1978,N,N,8,8
020301,01,1989,9,9,9,N
020302,01,2009,7,8,8,N
020311,01,2008,8,8,7,N
020313,01,2002,N,N,7,7
020314,01,1964,7,7,7,N
020315,01,2003,N,N,8,8
020316,01,1968,N,N,6,6
020323,01,1956,N,N,6,7
020324,01,1968,N,N,6,7
020325,01,1963,N,N,7,7
020326,01,1963,N,N,7,7
020327,01,1960,N,N,6,7
020328,01,1960,N,N,7,5
020329,01,1948,N,N,7,6
020330,01,2000,N,N,8,7
020331,01,1965,N,N,7,6
020332,01,1967,N,N,6,7
020333,01,1956,N,N,7,7
020335,01,1960,N,N,7,7
020336,01,1960,N,N,7,7
020337,01,2009,N,N,8,7
020338,01,1960,N,N,7,7
020339,01,2006,8,6,5,N
020344,01,1992,N,N,7,8
020347,01,2008,8,8,6,N
020352,01,1975,5,5,5,N
020364,01,2009,9,9,9,N
020365,01,2009,N,N,8,8
020370,01,2006,N,N,8,8
080101000003009,01,1957,7,7,6,N
080101000003010,01,1989,7,7,8,N
080101000003011,01,1979,8,7,7,N
080101000003012,01,1934,7,7,7,N
080101000003013,01,1990,7,8,8,N
080101000003014,01,1941,5,7,6,N
080101000003015,01,1934,6,7,8,N
080101000003016,01,1946,6,6,7,N
080101000003017,01,1961,7,7,6,N
080101000003018,01,1932,7,7,6,N
080101000003019,01,1955,6,7,7,N
080101000003020,01,1979,7,8,8,N
080101000003021,01,1934,7,7,6,N
080103000003022,01,1980,6,7,7,N
080103000003023,01,1986,7,7,7,N
080103000003024,01,1964,7,8,5,N
080103000003025,01,1990,6,8,8,N
080103000003026,01,1977,8,8,7,N
080103000003027,01,1977,8,8,6,N
080104000003031,01,1964,8,8,8,N
080104000003032,01,1966,7,7,7,N
080104000003033,01,1980,7,7,6,N
080104000003034,01,1982,8,8,8,N
080104000003035,01,1986,8,8,8,N
080104000003038,01,1980,8,8,8,N
080104000003039,01,1976,7,7,6,N
080104000003040,01,1980,7,7,8,N
080104000003041,01,1965,7,7,6,N
080104000003042,01,1981,8,8,6,N
080104000003043,01,1987,7,8,7,N
080104000003044,01,1981,7,7,7,N
080104000003045,01,1985,8,8,4,N
080104000003046,01,1934,7,7,8,N
080105000003047,01,1940,7,7,7,N
080105000003048,01,1958,7,7,N,N
080105000003049,01,1958,7,7,7,N
080105000003050,01,1964,7,7,8,N
080105000003051,01,1965,7,7,7,N
080105000003053,01,1940,7,7,7,N
080105000012071,01,2009,9,9,8,N
080106000003054,01,1941,7,7,7,N
080106000003057,01,1939,7,7,7,N
080106000003058,01,1987,7,7,7,N
080106000003059,01,1988,7,7,7,N
080107000003060,01,1966,7,7,8,N
5570023P0000000,01,1956,7,7,4,N
5570024P0000000,01,1956,7,7,N,N
5570025P0000000,01,1964,7,7,N,N
5570026P0000000,01,1964,7,6,7,N
5570027P0000000,01,1964,7,7,N,N
5570028P0000000,01,1964,6,7,6,N
5570029P0000000,01,1966,7,7,N,N
5570030P0000000,01,1966,6,6,N,N
5570031P0000000,01,1967,6,6,N,N
5570032P0000000,01,1967,7,7,N,N
5570033P0000000,01,1967,7,7,N,N
5570034P0000000,01,1967,7,7,N,N
5570035P0000000,01,1966,7,7,N,N
5570036P0000000,01,1966,7,6,N,N
5570185P0000000,01,1967,7,6,6,N
5570187P0000000,01,1963,7,6,N,N
5570255P0000000,01,1982,7,6,5,N
5570256P0000000,01,1981,7,7,N,N
5570257P0000000,01,1981,7,6,6,N
5570258P0000000,01,1981,7,7,7,N
5570259P0000000,01,1981,7,7,N,N
5570260P0000000,01,1981,7,7,N,N
5570261P0000000,01,1981,7,7,N,N
5570262P0000000,01,1981,7,7,5,N
5570279P0000000,01,1964,N,N,6,7
5570280P0000000,01,1941,N,N,5,7
5660001P0000000,01,1962,7,7,7,N
910-1.554,01,1989,N,N,7,6
CEPSAMAL0000002,01,1978,8,8,N,N
CEPSAMAL0000002,01,1978,8,8,N,N
CEPSAMAL0000002,01,1978,8,8,N,N
CEPSAMAL0000002,01,1978,8,8,N,N
CEPSAMAL0000003,01,1987,7,7,7,N
DAPAMCANN0000H5,01,1951,7,6,7,N
DAPAMCANN0000H6,01,1935,N,N,6,5
DAPAMCANN0000H7,01,1945,N,N,7,7
DAPAMCANN000B07,01,1950,N,N,7,6
DAPAMCANN000B11,01,2005,7,7,8,N
DAPAMCANN000B12,01,1950,N,N,7,7
DAPAMCANN000B18,01,1942,N,N,7,6
DAPAMCANN01037T,01,1942,7,6,7,N
DAPAMCRED000001,01,1962,9,9,9,N
DAPAMCRED000002,01,1962,9,9,8,N
DAPAMCRED000003,01,1962,8,9,9,N
DAPAMCRED000004,01,1962,8,9,N,N
DAPAMCRED000005,01,1948,N,N,9,8
DAPAMCRED000006,01,1997,7,7,7,N
DAPAMCRED000010,01,1968,8,9,N,N
DAPAMCRED000011,01,2002,8,9,7,N
DAPAMCRED000012,01,1940,9,9,9,N
DAPAMCRED000014,01,1940,N,N,9,9
DAPAMCRED000015,01,1964,7,7,6,N
DAPAMCRED000016,01,1991,7,7,7,N
DAPAMCRED000017,01,1968,9,9,N,N
DAPAMCRED000018,01,1968,5,6,N,N
DAPAMCRED000019,01,1968,6,7,N,N
DAPAMCRED000021,01,1941,7,7,7,N
DAPAMCRED000022,01,1945,N,N,7,6
DAPAMCRED000023,01,1945,6,6,7,N
DAPAMCRED000024,01,1970,6,5,5,N
DAPAMCRED000025,01,2002,8,8,9,N
DAPAMCRED000027,01,2002,8,8,9,N
DAPAMCRED000028,01,1945,N,N,5,7
DAPAMCRED000029,01,2002,8,8,9,N
DAPAMCRED000030,01,2002,8,8,9,N
DAPTRARUC009812,01,1975,7,7,6,N
DAPTRARUC009813,01,1975,7,7,5,N
DAPTRARUC010053,01,1975,6,7,7,N
DAPTRARUC010405,01,1975,6,7,3,N
DAPTRARUC020051,01,1999,7,7,5,N
DAPTRARUC020054,01,1978,7,7,8,N
DAPTRARUC024229,01,1975,7,7,6,N
DAPTRARUC024230,01,1956,7,7,8,N
DAPTRARUC024231,01,1977,7,6,4,N
DAPTRARUC024576,01,1981,3,7,6,N
DAPTRARUC024577,01,1998,8,8,8,N
DAPTRARUC025247,01,1973,5,5,7,N
DAPTRARUC025248,01,1977,7,7,8,N
DAPTRARUC025443,01,1998,N,N,5,7
DAPTRARUC025444,01,1998,8,9,7,N
DAPTRARUC025447,01,1998,8,8,6,N
DAPTRARUC025450,01,1976,6,6,5,N
DAPTRARUC025452,01,1977,7,7,4,N
DAPTRARUC025453,01,1977,7,8,7,N
DAPTRARUC025454,01,1977,6,7,7,N
DAPTRARUC025456,01,1981,7,7,7,N
DAPTRARUC025457,01,1977,7,7,7,N
DAPTRARUC025458,01,1998,8,8,7,N
DAPTRARUC025459,01,1990,7,7,7,N
DAPTRARUC025462,01,1998,8,8,7,N
DAPTRARUC025463,01,1990,8,9,7,N
DAPTRARUC025465,01,1990,7,7,8,N
DAPTRARUC040153,01,1974,7,7,6,N
DAPTRARUC040156,01,1976,7,7,7,N
DAPTRARUC040161,01,1979,7,5,5,N
000026,01,1907,NA,NA,NA,NA
000049,01,1910,NA,NA,NA,NA
000056,01,1912,NA,NA,NA,NA
000057,01,1912,NA,NA,NA,NA
000063,01,1912,NA,NA,NA,NA
000065,01,1912,NA,NA,NA,NA
000106,01,1915,NA,NA,NA,NA
000123,01,1919,NA,NA,NA,NA
000154,01,1920,NA,NA,NA,NA
000169,01,1920,NA,NA,NA,NA
000177,01,1921,NA,NA,NA,NA
000215,01,1924,NA,NA,NA,NA
000255,01,1925,NA,NA,NA,NA
000272,01,1925,NA,NA,NA,NA
000306,01,1925,NA,NA,NA,NA
000307,01,1925,NA,NA,NA,NA
000308,01,1925,NA,NA,NA,NA
000310,01,1925,NA,NA,NA,NA
000332,01,1926,NA,NA,NA,NA
000362,01,1926,NA,NA,NA,NA
000381,01,1927,NA,NA,NA,NA
000398,01,1927,NA,NA,NA,NA
000457,01,1928,NA,NA,NA,NA
000459,01,1928,NA,NA,NA,NA
000475,01,1928,NA,NA,NA,NA
000535,01,1928,NA,NA,NA,NA
000552,01,1928,NA,NA,NA,NA
000566,01,1928,NA,NA,NA,NA
000643,01,1929,NA,NA,NA,NA
000688,01,1929,NA,NA,NA,NA
000713,01,1930,NA,NA,NA,NA
000796,01,1930,NA,NA,NA,NA
000816,01,1930,NA,NA,NA,NA
000834,01,1930,NA,NA,NA,NA
000920,01,1931,NA,NA,NA,NA
001008,01,1932,NA,NA,NA,NA
001184,01,2005,NA,NA,NA,NA
001231,01,1935,NA,NA,NA,NA
001249,01,1935,NA,NA,NA,NA
001271,01,1935,NA,NA,NA,NA
001390,01,1936,NA,NA,NA,NA
001390,01,1936,NA,NA,NA,NA
001392,01,1936,NA,NA,NA,NA
001399,01,1936,NA,NA,NA,NA
001400,01,1936,NA,NA,NA,NA
001402,01,1936,NA,NA,NA,NA
001406,01,1936,NA,NA,NA,NA
001417,01,1936,NA,NA,NA,NA
001545,01,1937,NA,NA,NA,NA
001553,01,1937,NA,NA,NA,NA
001562,01,1932,NA,NA,NA,NA
001709,01,1938,NA,NA,NA,NA
002059,01,1939,NA,NA,NA,NA
002243,01,1940,NA,NA,NA,NA
002370,01,1940,NA,NA,NA,NA
002648,01,1942,NA,NA,NA,NA
002797,01,1944,NA,NA,NA,NA
002800,01,1927,NA,NA,NA,NA
004009,01,1951,NA,NA,NA,NA
004392,01,1952,NA,NA,NA,NA
004754,01,1954,NA,NA,NA,NA
004756,01,1954,NA,NA,NA,NA
004777,01,1954,NA,NA,NA,NA
004794,01,1954,NA,NA,NA,NA
004850,01,1954,NA,NA,NA,NA
004955,01,1954,NA,NA,NA,NA
005068,01,1955,NA,NA,NA,NA
005348,01,1955,NA,NA,NA,NA
005431,01,1956,NA,NA,NA,NA
005442,01,1956,NA,NA,NA,NA
005444,01,1956,NA,NA,NA,NA
005460,01,1956,NA,NA,NA,NA
005461,01,1956,NA,NA,NA,NA
005665,01,1956,NA,NA,NA,NA
005777,01,1957,NA,NA,NA,NA
006013,01,1957,NA,NA,NA,NA
006090,01,1958,NA,NA,NA,NA
006091,01,1958,NA,NA,NA,NA
006092,01,1958,NA,NA,NA,NA
006093,01,1958,NA,NA,NA,NA
006101,01,1958,NA,NA,NA,NA
006102,01,1958,NA,NA,NA,NA
006104,01,1958,NA,NA,NA,NA
006229,01,1958,NA,NA,NA,NA
006336,01,1958,NA,NA,NA,NA
006373,01,1958,NA,NA,NA,NA
006411,01,1958,NA,NA,NA,NA
006412,01,1958,NA,NA,NA,NA
006437,01,1959,NA,NA,NA,NA
006438,01,1959,NA,NA,NA,NA
006449,01,1959,NA,NA,NA,NA
006456,01,1959,NA,NA,NA,NA
006457,01,1959,NA,NA,NA,NA
006461,01,1959,NA,NA,NA,NA
006462,01,1959,NA,NA,NA,NA
006464,01,1959,NA,NA,NA,NA
006467,01,1959,NA,NA,NA,NA
006475,01,1959,NA,NA,NA,NA
006476,01,1959,NA,NA,NA,NA
006477,01,1959,NA,NA,NA,NA
006480,01,1959,NA,NA,NA,NA
006481,01,1959,NA,NA,NA,NA
006486,01,1959,NA,NA,NA,NA
006487,01,1959,NA,NA,NA,NA
006491,01,1959,NA,NA,NA,NA
006492,01,1959,NA,NA,NA,NA
006493,01,1959,NA,NA,NA,NA
006494,01,1959,NA,NA,NA,NA
006495,01,1959,NA,NA,NA,NA
006496,01,1959,NA,NA,NA,NA
006499,01,1959,NA,NA,NA,NA
006500,01,1959,NA,NA,NA,NA
006536,01,1959,NA,NA,NA,NA
006537,01,1959,NA,NA,NA,NA
006545,01,1959,NA,NA,NA,NA
006554,01,1959,NA,NA,NA,NA
006555,01,1959,NA,NA,NA,NA
006564,01,1959,NA,NA,NA,NA
006570,01,1959,NA,NA,NA,NA
006574,01,1959,NA,NA,NA,NA
006618,01,1959,NA,NA,NA,NA
006629,01,1959,NA,NA,NA,NA
006630,01,1959,NA,NA,NA,NA
006658,01,1959,NA,NA,NA,NA
006660,01,1959,NA,NA,NA,NA
006690,01,1959,NA,NA,NA,NA
006770,01,1960,NA,NA,NA,NA
006772,01,1960,NA,NA,NA,NA
006774,01,1960,NA,NA,NA,NA
006777,01,1960,NA,NA,NA,NA
006779,01,1960,NA,NA,NA,NA
006780,01,1960,NA,NA,NA,NA
006782,01,1960,NA,NA,NA,NA
006783,01,1960,NA,NA,NA,NA
006786,01,1960,NA,NA,NA,NA
006787,01,1960,NA,NA,NA,NA
006788,01,1960,NA,NA,NA,NA
006793,01,1960,NA,NA,NA,NA
006794,01,1960,NA,NA,NA,NA
006795,01,1960,NA,NA,NA,NA
006801,01,1960,NA,NA,NA,NA
006802,01,1960,NA,NA,NA,NA
006803,01,1960,NA,NA,NA,NA
006804,01,1960,NA,NA,NA,NA
006805,01,1960,NA,NA,NA,NA
006806,01,1960,NA,NA,NA,NA
006816,01,1960,NA,NA,NA,NA
006818,01,1960,NA,NA,NA,NA
006819,01,1960,NA,NA,NA,NA
006823,01,1960,NA,NA,NA,NA
006826,01,1960,NA,NA,NA,NA
006828,01,1960,NA,NA,NA,NA
006829,01,1960,NA,NA,NA,NA
006831,01,1960,NA,NA,NA,NA
006916,01,1960,NA,NA,NA,NA
006921,01,1960,NA,NA,NA,NA
006926,01,1960,NA,NA,NA,NA
006932,01,1960,NA,NA,NA,NA
006935,01,1960,NA,NA,NA,NA
006988,01,1960,NA,NA,NA,NA
007084,01,1960,NA,NA,NA,NA
007085,01,1960,NA,NA,NA,NA
007088,01,1960,NA,NA,NA,NA
007092,01,1960,NA,NA,NA,NA
007093,01,1960,NA,NA,NA,NA
007105,01,1960,NA,NA,NA,NA
007119,01,1960,NA,NA,NA,NA
007122,01,1960,NA,NA,NA,NA
007126,01,1960,NA,NA,NA,NA
007152,01,1960,NA,NA,NA,NA
007211,01,1961,NA,NA,NA,NA
007212,01,1961,NA,NA,NA,NA
007213,01,1961,NA,NA,NA,NA
007215,01,1961,NA,NA,NA,NA
007218,01,1961,NA,NA,NA,NA
007219,01,1961,NA,NA,NA,NA
007224,01,1961,NA,NA,NA,NA
007226,01,1961,NA,NA,NA,NA
007233,01,1961,NA,NA,NA,NA
007234,01,1961,NA,NA,NA,NA
007242,01,1961,NA,NA,NA,NA
007250,01,1961,NA,NA,NA,NA
007254,01,1961,NA,NA,NA,NA
007255,01,1961,NA,NA,NA,NA
007256,01,1961,NA,NA,NA,NA
007257,01,1961,NA,NA,NA,NA
007264,01,1961,NA,NA,NA,NA
007269,01,1961,NA,NA,NA,NA
007320,01,1961,NA,NA,NA,NA
007326,01,1961,NA,NA,NA,NA
007327,01,1961,NA,NA,NA,NA
007328,01,1961,NA,NA,NA,NA
007329,01,1961,NA,NA,NA,NA
007330,01,1961,NA,NA,NA,NA
007333,01,1961,NA,NA,NA,NA
007358,01,1961,NA,NA,NA,NA
007375,01,1961,NA,NA,NA,NA
007402,01,1961,NA,NA,NA,NA
007421,01,1961,NA,NA,NA,NA
007426,01,1961,NA,NA,NA,NA
007496,01,1961,NA,NA,NA,NA
007536,01,1962,NA,NA,NA,NA
007537,01,1962,NA,NA,NA,NA
007544,01,1962,NA,NA,NA,NA
007549,01,1962,NA,NA,NA,NA
007550,01,1962,NA,NA,NA,NA
007551,01,1962,NA,NA,NA,NA
007552,01,1962,NA,NA,NA,NA
007553,01,1962,NA,NA,NA,NA
007558,01,1962,NA,NA,NA,NA
007561,01,1962,NA,NA,NA,NA
007563,01,1962,NA,NA,NA,NA
007564,01,1962,NA,NA,NA,NA
007608,01,1962,NA,NA,NA,NA
007610,01,1962,NA,NA,NA,NA
007638,01,1962,NA,NA,NA,NA
007674,01,1962,NA,NA,NA,NA
007675,01,1962,NA,NA,NA,NA
007691,01,1962,NA,NA,NA,NA
007691,01,1962,NA,NA,NA,NA
007733,01,1962,NA,NA,NA,NA
007762,01,1962,NA,NA,NA,NA
007765,01,1962,NA,NA,NA,NA
007848,01,1963,NA,NA,NA,NA
007849,01,1963,NA,NA,NA,NA
007852,01,1963,NA,NA,NA,NA
007860,01,1963,NA,NA,NA,NA
007904,01,1963,NA,NA,NA,NA
007922,01,1963,NA,NA,NA,NA
007931,01,1963,NA,NA,NA,NA
007984,01,1963,NA,NA,NA,NA
008004,01,1964,NA,NA,NA,NA
008118,01,1964,NA,NA,NA,NA
008122,01,1964,NA,NA,NA,NA
008124,01,1964,NA,NA,NA,NA
008125,01,1964,NA,NA,NA,NA
008132,01,1964,NA,NA,NA,NA
008133,01,1964,NA,NA,NA,NA
008134,01,1964,NA,NA,NA,NA
008139,01,1964,NA,NA,NA,NA
008142,01,1966,NA,NA,NA,NA
008145,01,1964,NA,NA,NA,NA
008147,01,1964,NA,NA,NA,NA
008151,01,1964,NA,NA,NA,NA
008152,01,1964,NA,NA,NA,NA
008155,01,1964,NA,NA,NA,NA
008157,01,1964,NA,NA,NA,NA
008158,01,1964,NA,NA,NA,NA
008159,01,1964,NA,NA,NA,NA
008160,01,1964,NA,NA,NA,NA
008161,01,1964,NA,NA,NA,NA
008162,01,1964,NA,NA,NA,NA
008165,01,1964,NA,NA,NA,NA
008166,01,1964,NA,NA,NA,NA
008167,01,1964,NA,NA,NA,NA
008168,01,1964,NA,NA,NA,NA
008169,01,1964,NA,NA,NA,NA
008179,01,1964,NA,NA,NA,NA
